siteid,latitude,longitude,heading,pitch,metric_2,place_id,place_type,processed
44006799,51.066138,0.666182,-122.8793355,1.281782327,1.0,ChIJN-XjC0gh30cRCylWSBdNQpc,gas_station,
44006800,53.150875,0.340304,163.3729445,0.278096298,1.0,ChIJl0SKq93G10cRC-dLAyYzLLw,gas_station,
44006801,51.418493,-2.58829,-94.29436234,0.100959361,1.0,ChIJWzUwLKGOcUgR4kum-CLkKFE,gas_station,
44006802,52.131598,-2.301503,-72.60816678,1.480853393,1.0,ChIJl6rF9Kv5cEgRIMEhXdUFqV0,gas_station,
44006803,50.92343,-1.578125,183.8010975,-1.343775072,1.0,ChIJ6QuhsuWLc0gRbs_zkgtt8Og,gas_station,
44006804,51.051108,-1.352994,21.8727769,-3.031759645,1.0,ChIJtcx8jKsNdEgRrjsqI3Dve1w,gas_station,
44006806,52.596731,-2.086354,29.09665847,10.63253408,0.0,ChIJKVD1qhKZcEgR0b3G58Ri_6U,car_repair,
44006807,53.770763,-1.733095,-87.47782951,-3.016239216,1.0,ChIJ5wMI1iHhe0gR32OFvU987DA,gas_station,
44006808,53.772239,-1.73082,172.5276338,-1.438693327,1.0,ChIJHb9mHx_he0gRQdsZkk7dcSc,gas_station,
44006809,53.768331,-1.750794,-26.97492165,0.943040985,1.0,ChIJ7zoxyCnhe0gRT5sybROn8Y4,gas_station,
44006810,54.852163,-1.574673,83.98994526,-0.656344983,1.0,ChIJMakPIXB8fkgRtWZz6vWZ2pw,gas_station,
44006812,51.443954,-0.976798,-120.302266,5.275118805,1.0,ChIJOfTnOGybdkgRFP5EP7-YhoU,gas_station,
44006813,51.434779,-0.970875,-47.97449264,-3.081450743,1.0,ChIJvUPk9F2bdkgR8XWX_mk8LDI,gas_station,
44006814,51.07247,-4.036787,88.8282933,-1.084155344,2.0,ChIJv-gmoX4wbEgRA6-sHd-mSCs,gas_station,
44006815,52.628285,1.300299,-68.77445186,4.172030901,1.0,ChIJCc8djejj2UcRnUi5tXDLk0Y,gas_station,
44006816,53.147029,-1.205662,-87.30709338,-2.941911873,1.0,ChIJEfKvLfW9eUgRiSqKRlCkwY4,gas_station,
44006817,53.806156,-1.530135,90.46473618,-1.950637613,1.0,ChIJh_dZYn9deUgR7TiXaa4AtAs,gas_station,
44006818,52.047273,-2.7202,149.9564758,4.440197872,1.0,ChIJuz_4bFxKcEgRMFzO2QMhZNE,gas_station,
44006819,51.872525,-2.413359,136.180203,4.328907397,1.0,ChIJh52U_yCpcUgR2BKB-gih7N8,gas_station,
44006822,53.781145,-2.274468,-103.3090269,7.350395008,1.0,ChIJR_m162mXe0gRDiUcMRp4jSI,gas_station,
44006824,53.253999,-1.416829,135.7416036,-2.10979885,1.0,ChIJh5o1S9WEeUgRmTsAHTRmPrM,gas_station,
44006825,53.552821,-1.348756,-81.09753488,2.088007098,2.0,ChIJj1602uNxeUgRKAOM9wRRIaQ,gas_station,
44006826,53.421838,-1.212279,-156.923278,1.972171376,1.0,ChIJi8-n1NoLeUgRtxG-9jPBHoE,gas_station,
44006827,53.563479,-1.459609,100.8209543,3.962275267,1.0,ChIJ10yPMEhleUgRiTJ-MrSEvvU,gas_station,
44006828,52.236533,0.727541,53.50268422,2.322712862,2.0,ChIJ09axVP9M2EcRuqw4eDx-GE8,gas_station,
44006829,55.801842,-4.320718,-187.7986047,2.379162877,1.0,ChIJpfz4vsNHiEgR4TXMPeCbsAE,gas_station,
44006831,51.062829,-4.083295,-140.0912839,5.638129632,2.0,ChIJj4GgmVY6bEgRpzWLBVvH5H0,gas_station,
44006832,50.883557,-0.968661,133.4959058,0.851015846,1.0,ChIJqfhgBAVFdEgR3ngbacaTUNs,gas_station,
44006833,53.378172,-2.260815,-98.16415967,2.289861732,1.0,ChIJVQFAfFete0gR_Ikub0ttmGU,gas_station,
44006835,53.651787,-0.61287,321.39,1.42,1.0,ChIJXRrSyAHmeEgR67k9dEPexRo,gas_station,
44006836,51.740977,0.440154,-125.261436,4.827580706,1.0,ChIJhzBZU6Pr2EcRsjWN9bNStls,gas_station,
44006837,51.526555,-0.280888,119.2502078,1.940659024,1.0,ChIJn9vnkPcRdkgRHDWuXycxSiY,gas_station,
44006838,53.595301,-1.450343,139.6538952,0.719566776,1.0,ChIJR5a-VXBleUgRKWUiswjArFA,gas_station,
44006839,52.993154,-3.030889,-31.30004168,-0.719722914,2.0,ChIJT7us1my4ekgRgl2jnRxCfTM,gas_station,
44006840,50.244358,-4.914294,119.9030425,-0.514787978,1.0,ChIJ45jr9P0_a0gRBDOAHZ28RZw,gas_station,
44006843,55.944627,-4.748165,-83.41165602,2.153750275,2.0,ChIJ0YCTXDuuiUgR-33Fp9C8rrc,gas_station,
44006844,51.532553,-0.371767,119.6426425,1.595945583,1.0,ChIJ_0t6KbQSdkgRHFKrTWtiX5k,gas_station,
44006846,51.566016,0.176356,138.084482,2.69841833,1.0,ChIJJ9Aiktqk2EcRkkktIFPy7Ng,gas_station,
44006848,53.801767,-1.711081,123.7169578,-0.942897415,1.0,ChIJa7yuL3jhe0gRx0JP7KrDBEA,gas_station,
44006849,50.82086,-0.526667,-153.3625901,0.988478148,2.0,ChIJBagItRCldUgRzFgHjFxmUxM,gas_station,
44006850,51.04734,0.511518,53.29974213,6.374947691,1.0,ChIJcRpbNRo930cRD5OO-uBdG6Q,gas_station,
44006853,54.892786,-1.375761,-72.02448783,5.72777962,1.0,ChIJWbO195NmfkgR3cGUmV_8xtg,gas_station,
44006854,52.731554,-1.740326,-108.7294944,5.550810246,2.0,ChIJY_Rg-QAHekgR8VM2jK_H0-c,gas_station,
44006855,52.709267,-1.768312,-3.133577052,-0.683604134,2.0,ChIJO72KuscHekgRqSuq8B6FZTo,gas_station,
44006856,52.717346,-1.758241,168.408056,-2.458482446,1.0,ChIJUQ6ER5UHekgR-KDjy3XEiXQ,gas_station,
44006857,53.724153,-0.419264,162.4702998,-1.059538842,1.0,ChIJndeEZbDqeEgRDPCtOeeaFKE,gas_station,
44006858,50.244118,-3.811275,49.40361108,-2.70393124,1.0,ChIJj8Qe2onebEgRF2E4l1tFt9c,gas_station,
44006859,51.633114,-3.452296,174.584285,-0.810892619,1.0,ChIJ4-ZwDig-bkgRaqO4WWpkRRg,gas_station,
44006860,56.516356,-5.947992,310.32,-5.96,1.0,ChIJGSLzrU7vi0gRZlBfGgtMcZY,gas_station,
44006862,50.859616,-1.788829,137.9267326,3.480917466,1.0,ChIJa953SDqXc0gRyZxeYTjfKWc,gas_station,
44006863,50.864047,-2.156965,-167.8997747,2.023021102,1.0,ChIJDaBlAgCxc0gRZgiV-SO_vEs,gas_station,
44006864,50.994419,-1.758543,-42.39870051,4.72141896,1.0,ChIJwe2Q9zWTc0gRkZn6WpWFJ0M,gas_station,
44006866,52.662114,-3.139953,105.6188241,-7.377582389,1.0,ChIJ8VTdFwiqekgRdj2GXmLwD2M,gas_station,
44006867,52.854289,-3.048396,36.34950348,-1.862901256,1.0,ChIJh78uxDexekgRCUnmdBrkxAI,gas_station,
44006869,53.702527,-1.853826,48.06731956,1.092985729,1.0,ChIJH6jIjUnde0gRhNSB2FdVGxY,gas_station,
44006870,50.627185,-3.384898,27.96,-3.51,1.0,ChIJT138MVR1bUgRLEshyIHnZGk,gas_station,
44006873,51.662261,-3.909918,63.92,-0.21,1.0,ChIJb0GnPXZfbkgRntL6B8u6ZhU,gas_station,
44006874,51.822155,1.023135,9.479290995,3.511449331,1.0,ChIJS05a5ewR2UcRTahUxTefh9k,gas_station,
44006875,50.706598,-2.100135,179.1,-8.48,1.0,ChIJs2T2pEepc0gRWGfK6a-Da7w,gas_station,
44006876,51.282899,0.518282,126.9683995,-3.257064629,1.0,ChIJ1RJEjzUy30cR0h9NJ0Akd68,gas_station,
44006877,52.476318,-1.967495,-97.37276828,2.039867417,1.0,ChIJW19w3Xm9cEgRi6lnUY5rMP4,gas_station,
44006878,52.649866,0.142854,344.9781063,2.4354132,2.0,ChIJo6JR3agD2EcRM7UEIW1tU8g,gas_station,
44006879,52.443243,-1.531807,-141.7858017,4.038913873,1.0,ChIJU5qoGYRMd0gRtU9WFXsKJ9I,gas_station,
44006880,51.377022,-2.123304,132.99,-1.18,1.0,ChIJqT6fEed8cUgR85nQQ_S-bbQ,gas_station,
44006881,52.471409,-2.128684,-61.36047795,3.837822506,1.0,ChIJ2a4mVgCRcEgR3FaoR5l15KQ,gas_station,
44006882,51.631973,-0.415298,-138.8492202,2.602213895,1.0,ChIJWzIbPgVrdkgRtfM4WjsiEf8,gas_station,
44006883,51.685218,-4.181244,-129.7783364,1.297382743,2.0,ChIJy3Wc3dLtbkgRMW7fKsBgYE4,gas_station,
44006884,56.204548,-3.050602,163.2009844,0.938592972,2.0,ChIJ1de1JfFMhkgRVqFPZDqpLJI,gas_station,
44006885,52.65348,-2.077658,136.6188203,-5.505879827,1.0,ChIJMYBZRW-ecEgR_hhXNBUpQ70,gas_station,
44006886,52.007796,-4.363024,-23.30787733,0.127803691,1.0,ChIJLw8wk0Afb0gRIJwuhhf-2WI,gas_station,
44006887,52.29862,-0.627771,13.80867608,-0.548810533,1.0,ChIJVVWFrwujd0gRyBUuE2S7fak,gas_station,
44006889,53.681585,-1.63485,-12.02074484,-3.060536788,1.0,ChIJ9fNF1DJgeUgRtSAdPm_s61M,gas_station,
44006890,53.727484,-1.358163,-84.00062954,2.000231406,1.0,ChIJn4TfkeFpeUgRDZWyxukIkcw,gas_station,
44006892,52.117167,-0.494256,-55.79187608,-2.347586179,1.0,ChIJd_InZkWxd0gR_S1cgq7MLVc,gas_station,
44006893,52.052738,-0.769486,81.18765022,5.813788884,1.0,ChIJP4C_rngAd0gROH9RicbEAl8,gas_station,
44006894,53.455746,-2.112314,-65.71194514,0.661613951,1.0,ChIJGbjKgim0e0gR85YQs5OMsF8,gas_station,
44006895,51.998623,-0.733144,89.32658281,0.726391558,2.0,ChIJ6cCtUz1VdkgRmkmo4rdYEMY,gas_station,
44006896,51.998819,-0.733115,10.8122679,2.264332652,2.0,ChIJ6cCtUz1VdkgRmkmo4rdYEMY,gas_station,
44006897,52.340174,1.501497,23.38260745,1.562399704,1.0,,,
44006898,52.949445,-0.978694,-52.75390323,0.733041833,1.0,ChIJnUhx9U3PeUgRiQrZVsE0g_8,gas_station,
44006899,54.505494,-0.851189,-151.5984455,-3.296147455,1.0,ChIJkyBN_snhfkgR5KDJjKfJUgg,gas_station,
44006900,53.640384,-1.837518,226.4,0.4,1.0,ChIJC-aEmFXde0gRmA5KsvNqdqA,gas_station,
44006901,54.095674,-0.210279,-62.86237161,-1.90583828,1.0,ChIJ3zma2VlNf0gR9fy01I2T27c,gas_station,
44006902,53.641661,-2.999593,2.0725467,2.217935881,1.0,ChIJ7ZdvTcI-e0gRxemENfwVEE0,gas_station,
44006904,53.548436,-0.091608,-58.92092905,-0.364570141,1.0,ChIJhSpMn1uDeEgRkRu2IhZJ4c8,gas_station,
44006906,56.405205,-5.470207,153.036955,2.275197778,1.0,ChIJJf6eowdniUgRdr9O79XuQjs,gas_station,
44006907,53.552032,-2.665223,-71.27171049,-0.392209188,1.0,ChIJwaGrgJUPe0gR_mMCIw9mNbM,gas_station,
44006910,54.028849,-2.795108,153.7416715,0.394891137,1.0,ChIJpwgnZfVie0gRTNVMDEuFVB4,gas_station,
44006913,54.669282,-2.759467,109.6881388,-0.661286834,1.0,ChIJmbUZ0YP8fEgRQtTkkB3JyL4,gas_station,
44006914,54.670041,-2.760121,-162.0258969,4.060281329,1.0,ChIJS9LvwIP8fEgR4MOrT4yBYQg,gas_station,
44006915,54.137648,-2.756581,173.433773,-2.20202013,1.0,ChIJj96-rqucfEgRymKR49-Zsso,gas_station,
44006917,54.962773,-1.641385,121.8244976,1.311410596,1.0,ChIJNfjfZkN3fkgRArN3wn_lB8c,gas_station,
44006918,53.83298,-1.544639,111.8671951,2.528599732,1.0,ChIJ80xxAudbeUgRzKxJlmFAS8o,gas_station,
44006919,58.019764,-4.405126,-24.38022185,6.567356369,1.0,ChIJJah7Uijqj0gRaE2r1If4zr0,gas_station,
44006920,58.351641,-5.153047,30.70257658,-4.012325906,1.0,ChIJ7bB7tjDoj0gRdknjwKPvrsI,gas_station,
44006922,51.071827,1.124357,-111.6355185,1.250546919,1.0,ChIJU39vH73A3kcRUjb1Z-zvEq8,gas_station,
44006923,55.954043,-3.983393,-138.0946346,9.438961531,1.0,ChIJNS84FFpviEgRaYsu8sFqKWQ,gas_station,
44006924,57.679532,-2.697145,89.05884377,-3.747609109,1.0,ChIJ0YMODmX5hEgR8lcEe98Hx7E,car_repair,
44006925,53.202184,-2.947743,-95.08431757,8.036471678,1.0,ChIJmTwlN0XdekgRJYhl6EHbbbw,gas_station,
44006927,54.24829,-0.418959,-57.90734402,2.838799536,1.0,ChIJDyJVCAA4f0gRgKdJwH71t9M,gas_station,
44006928,50.717614,-3.088703,97.47571533,2.156190722,1.0,ChIJr3-4wUuBbUgRlOxFKVZSkeo,gas_station,
44006929,51.201677,-3.46332,-134.5976854,3.145026051,1.0,ChIJX85hKvjdbUgR24EqoaPyeSg,gas_station,
44006930,50.868415,0.556071,-8.085055002,5.903949549,1.0,ChIJTeOfeoIa30cRsJzqPQzsTN0,gas_station,
44006931,50.887884,0.552768,356.76,3.04,1.0,ChIJiS81MYAQ30cRICsWwi5f9-w,gas_station,
44006932,53.490047,-2.293704,-146.1401919,3.983949934,1.0,ChIJE6iuTkiue0gRBr_251by9Pc,gas_station,
44006933,53.390442,-2.981384,124.4796774,4.209651289,1.0,ChIJaTboPdoge0gRk4Z15ek9XVk,gas_station,
44006934,53.793702,-1.430662,83.62580617,4.107570741,1.0,ChIJ45yJ495DeUgRNBpVgNONUo8,gas_station,
44006935,53.786371,-1.395794,-133.850798,3.245116945,1.0,ChIJq67mTMhDeUgRdU_cOS6XnXU,gas_station,
44006936,52.448092,-1.912991,-187.8249834,1.882689437,2.0,ChIJSyVEhjm8cEgR5a3IWGAbgQk,gas_station,
44006937,51.353558,-0.03737,243.46,-4.76,1.0,ChIJ9Yq0NXoAdkgRKhek68T050g,gas_station,
44006938,50.781343,-0.7898,-66.36619802,-2.253866014,1.0,ChIJ1Rn4B6JTdEgR61FeII8nwn4,gas_station,
44006939,51.366884,-2.139834,-12.31400855,-1.686668942,1.0,ChIJSUY5MgJ9cUgRHUw21nefXZU,gas_station,
44006941,52.541751,-0.259088,153.6245566,3.122375495,1.0,ChIJk-rP29rxd0gRpWNSoxu2Aqo,gas_station,
44006942,52.065736,1.276562,-133.1251334,1.767057191,1.0,ChIJv0wLuzCc2UcRKv_vcP7QFsM,gas_station,
44006943,51.574566,0.399189,-67.5801033,0.988262676,2.0,ChIJqea5AWvH2EcRUPS1IosND-M,gas_station,
44006946,51.366753,0.095044,62.06403993,-0.236842542,1.0,ChIJMblnOF-r2EcR5yldgKciQZ0,gas_station,
44006947,51.344598,0.111648,8.609998524,-7.217638899,1.0,ChIJMT8ocEtT30cRx8BLbsJowlc,gas_station,
44006948,51.401076,0.113154,135.5408565,6.396549219,1.0,ChIJowYZ82is2EcRjY8gyCxblxY,gas_station,
44006950,51.684251,0.001783,104.2375577,4.66847167,1.0,ChIJd7lfkP-f2EcRT5fhWZ6zD-w,gas_station,
44006951,51.658219,-0.004875,-34.25391579,5.944475918,1.0,ChIJCx35HdIfdkgRhNR9ZDJG2Zc,gas_station,
44006952,53.739219,-2.452823,150.0578398,-0.64471447,1.0,ChIJj4oW_6Ofe0gRwRoj9R8i-Vo,gas_station,
44006953,51.602424,-2.994751,146.2231203,9.345701697,1.0,ChIJ1fqyENjmcUgRgSUt1A9A_zg,gas_station,
44006954,50.780277,-3.002805,44.13979513,-6.539210339,1.0,ChIJ4dM5YW54ckgRXAz6cnrWBT8,gas_station,
44006955,53.871365,-2.958214,-177.7392862,-0.316377577,2.0,ChIJj4dST7FCe0gRdFr0TdQwGmQ,gas_station,
44006956,51.447855,0.583156,148.49964,-1.810516922,1.0,ChIJtUHG0-vR2EcR7PIjVaSwFVQ,gas_station,
44006957,53.397131,-2.156648,-83.554663,3.515544872,1.0,ChIJr0n7Q2Gze0gRFhWdzhqyPrQ,gas_station,
44006958,52.700685,-1.306127,51.61267895,-2.375306854,1.0,ChIJs9sZsAzieUgRy4eQ-51SBS0,gas_station,
44006959,53.565541,-2.112642,355.95,5.79,1.0,ChIJAUVbSDW4e0gR5q7RlK2R8F0,gas_station,
44006960,53.553582,-2.104255,37.83417695,3.075990774,1.0,ChIJB1BGWC64e0gRD7gkmzavkC0,gas_station,
44006961,52.718173,-2.524921,169.451765,-1.544829706,2.0,ChIJLwLO_0qCekgRVycWSM9jeL4,gas_station,
44006963,51.461808,-0.289439,65.87519609,0.134722889,1.0,ChIJt__2eToMdkgRGtHmlbMSlnk,gas_station,
44006964,53.707143,-2.643437,138.5902533,-0.96691894,1.0,ChIJ3SAtpNIMe0gRi6Lu4xqvTng,gas_station,
44006966,53.49884,-1.469464,66.57262452,-0.799183275,1.0,ChIJLWVzZkV6eUgR3k39zhcGhh4,gas_station,
44006967,53.543822,-1.471951,122.1932926,7.341183048,1.0,ChIJ4aEqa8R6eUgRvoORiMuuwRM,gas_station,
44006968,53.409805,-1.407505,182.8598592,3.337131379,1.0,ChIJaeILxJZ3eUgRqZ1qtHUxMB4,gas_station,
44006969,53.511972,-1.482211,115.1755313,0.579890839,1.0,ChIJnRlIk_96eUgROqqy7si80iQ,gas_station,
44006970,53.496333,-1.464678,-188.7275998,1.461596657,1.0,ChIJ55Fgi096eUgR6Bm8p0l5tLo,gas_station,
44006971,53.250569,-1.428704,-28.51599142,-0.130937718,1.0,ChIJ_0IHRCiFeUgRXlh2f_p5ERE,gas_station,
44006973,54.955425,-1.401599,83.56909671,-0.66997891,1.0,ChIJCzWgL1VvfkgR0YSi6mUYdmI,gas_station,
44006974,51.297035,-0.238042,41.15,-0.52,1.0,ChIJPQzrIanjdUgRaNI_fuw9Nxo,gas_station,
44006975,51.656931,-0.271474,-5.265869097,0.79727297,1.0,ChIJ-epjZm4WdkgR_NsdbLJCLKM,gas_station,
44006976,51.50364,-0.221175,-147.7372285,2.649262445,1.0,ChIJXRTIt8QPdkgRjFsW7cWHLVU,gas_station,
44006977,51.496295,-0.445659,-120.2687921,-8.353625308,1.0,ChIJJ__vIWtydkgR-sKscqmb86k,gas_station,
44006978,51.008917,-2.237511,61.7802189,-0.717733439,1.0,ChIJtQrgD5XKc0gR3rBPQHX88JI,gas_station,
44006979,50.965159,-2.467408,-126.9716275,3.385006608,1.0,ChIJFwCXmcJHckgR9YTlNkAmo7I,gas_station,
44006980,50.942308,-2.609862,80.19227012,2.006285491,2.0,ChIJl5wMrlJAckgRUBvBYYNTl4M,gas_station,
44006981,52.969084,-1.156558,101.7449057,-1.696176898,1.0,ChIJW_STZpnBeUgRVMh4voMbILA,gas_station,
44006982,53.202167,-1.14945,37.0512787,1.481516473,1.0,ChIJefeQcdC8eUgRK626d01186w,gas_station,
44006983,54.976468,-1.586621,-47.71061946,4.23391297,1.0,ChIJU5ERjutwfkgRT1KzSuytxTQ,gas_station,
44006985,54.976173,-1.587681,117.6756202,6.231847458,1.0,ChIJYbx5mutwfkgRToXQqsj8vYI,gas_station,
44006986,50.446365,-3.710254,205.76,-1.07,1.0,ChIJ413XSCgdbUgRTvAyI0Dfyos,gas_station,
44006987,51.205335,0.277364,-130.0233172,2.637047132,1.0,ChIJdR0gQ9RI30cRYP7LjZk6DnU,gas_station,
44006988,51.286978,-2.790216,48.77296989,4.453200965,1.0,ChIJswWD_c8dckgRurXnnR6claA,gas_station,
44006989,52.190131,-1.698631,121.6025107,-0.791148941,1.0,ChIJm0d_ANfRcEgR5qRNW3mnZ6c,gas_station,
44006990,51.375984,-0.059268,11.65871686,4.331484101,1.0,ChIJJ75tzu8AdkgRg5973PmmpvU,gas_station,
44006991,51.54429,0.756422,161.915111,-1.105096587,1.0,ChIJz-Cb93fY2EcR2XKgVBWswB0,gas_station,
44006992,51.509561,-0.732176,-173.8253029,-1.146962962,1.0,ChIJHyAijzV9dkgRTw4Kw5XFbAU,gas_station,
44006993,53.774582,-0.266549,-24.66845939,-0.633379338,1.0,ChIJsRAI4a29eEgRHebCQ8pauSo,gas_station,
44006994,55.877589,-4.888189,-42.8870183,1.467130207,1.0,ChIJc5nLta67iUgRiUgLf-jF8ms,gas_station,
44006995,56.229028,-5.074695,16.14043551,3.014366019,1.0,ChIJvbz-2OYNiUgRuvsojnZRS0Y,car_repair,
44006996,51.083084,-0.740559,-118.6944832,2.643346778,1.0,ChIJyRCVik3LdUgRzemVKG_yRG4,gas_station,
44006997,52.849124,-3.027986,-14.29496097,1.108143961,1.0,ChIJ898pL7u6ekgRi_CuknVblwk,gas_station,
44006998,52.848487,-2.727581,89.81603871,0.010647834,1.0,ChIJZzzPYauQekgRCw0lwSyutsw,gas_station,
44006999,52.44096,-2.835513,-132.4396729,2.411908912,1.0,ChIJI58xoAYTcEgR_Vo9YzjpIMw,gas_station,
44007000,50.797028,-0.668382,-176.3221753,-0.044284005,1.0,ChIJudAG-UmsdUgRF9hHYEPpCQI,gas_station,
44007001,51.580109,-1.719447,16.94228365,0.094573479,1.0,ChIJ95YtOUxPcUgRkp0_FIFuOOA,gas_station,
44007002,51.676038,-1.497134,-161.1963287,1.945897574,1.0,ChIJJ9U90oDKdkgRpX4YHCwwG0k,gas_station,
44007003,50.707246,-3.364645,213.93,-0.21,1.0,ChIJU9oW_DCfbUgRY_CrI8LlJYs,gas_station,
44007004,53.54377,-1.565646,112.46,-2.25,1.0,ChIJ4_nxm7h9eUgRUoucNij19TE,gas_station,
44007005,53.601574,-2.173595,341.28,-0.94,1.0,ChIJ4UvcONm7e0gR2etOXVUdcxA,gas_station,
44007006,54.885389,-1.40581,17.74527124,-2.320591971,1.0,ChIJTy1B6xhkfkgRikwjMUYmW0g,gas_station,
44007008,54.870848,-1.441024,5.142081163,-1.042926402,1.0,ChIJdT_EMnpkfkgRVKrIDmCNYSQ,gas_station,
44007009,50.761424,-1.621992,82.06574958,1.75836628,1.0,ChIJXWKJtXyEc0gRtnA75_xKQro,gas_station,
44007010,52.64677,-1.935423,5.447910155,1.932987624,1.0,ChIJRenBMvygcEgRNRZqbe_q2Hw,gas_station,
44007011,51.158323,0.870412,-203.327018,2.828399118,1.0,ChIJHdXCDmva3kcRRndnpd4lqEA,gas_station,
44007014,52.933667,-1.465089,-13.06022712,2.355607975,2.0,ChIJBf7r923xeUgRbc7GsK_40fM,gas_station,
44007015,52.999103,-1.135092,-29.18698708,0.474574625,2.0,ChIJAWmBXuLAeUgRTbu-x3K9BMI,gas_station,
44007016,50.86403,-1.432745,-0.118974948,0.779098902,1.0,ChIJx1XxeQ53dEgR8-9Xwb_TJ0U,gas_station,
44007019,53.538458,-2.828858,100.434323,2.162861531,2.0,ChIJZRw7qGcXe0gRteigK-A3v64,gas_station,
44007020,57.149612,-2.295434,-119.0429478,-3.990275563,1.0,ChIJPyn6mIoWhEgRNCZSD5A4JMs,gas_station,
44007021,57.147053,-2.238422,60.92111955,6.253445116,1.0,ChIJ0TFMwsoWhEgRO7V6blzTB_Q,gas_station,
44007022,51.890536,-0.485523,100.3154241,2.419115819,1.0,ChIJK5j1QilPdkgRydTnfkglKUM,gas_station,
44007023,54.005473,-1.537551,93.56175856,0.393458939,1.0,ChIJu4saC-pTeUgROg1Dh2qjv-E,gas_station,
44007024,53.718324,-1.860177,143.7016699,4.37141292,1.0,ChIJtc1kllTde0gRCA_kBMMwQ7I,gas_station,
44007025,52.977689,-0.032433,68.13170894,12.58797171,1.0,ChIJJTLyOzkKeEgRNsRUlkGhwL8,gas_station,
44007026,52.975787,-0.045909,201.24,7.72,1.0,ChIJgV-kiTMKeEgRlHpfSymK74w,gas_station,
44007027,53.192534,-0.529763,91.34232786,-5.797181287,1.0,ChIJCcKZqutEeEgRYOq0ORJ7wgA,gas_station,
44007028,51.469812,-3.196104,102.1025465,3.529043553,1.0,ChIJNdkV5KoEbkgRRQZeQVnYXdQ,gas_station,
44007030,52.464864,-1.860771,249.514903,1.880913867,1.0,ChIJEccQm0-7cEgRLwUmZZ668Ig,gas_station,
44007033,53.182499,-3.424541,94.75144001,0.235390316,1.0,ChIJOzCqEj0uZUgRUtVoUDugM0s,gas_station,
44007037,51.142771,-0.074957,-181.954141,1.361502821,1.0,ChIJM3-juin3dUgRaZyr0foWajg,gas_station,
44007038,53.542079,-2.650183,202.4228511,1.210481857,1.0,ChIJGUuGroUPe0gR6LjzfHHEijk,gas_station,
44007039,50.849165,-0.988564,-36.78779941,-2.976041495,1.0,ChIJxSW3bVxFdEgRbVu1f7nFrXo,gas_station,
44007040,51.04221,-2.823897,-27.33307831,4.310078168,1.0,ChIJC7_uvj8SckgR-0_d_FkWvbk,gas_station,
44007042,51.532641,0.575964,-117.9237966,-1.596622115,1.0,ChIJUUsLtrna2EcRvzXkPBOZqfk,gas_station,
44007043,50.827231,-0.368235,345.57,-4.23,1.0,ChIJ9e0lnqCidUgREAlA7I9sS6M,gas_station,
44007044,56.409003,-5.469371,138.0106204,3.572825952,1.0,ChIJ_6mE_QdniUgRv9XJ6t3fQuU,gas_station,
44007045,51.469002,-2.510622,326.99,-7.16,1.0,ChIJ2TS6gvKPcUgRLZLs8j5qEMs,gas_station,
44007046,50.707386,-4.060791,48.70821595,-0.256652656,2.0,ChIJJehzXsFbbEgRnj4zJZZYc24,gas_station,
44007047,50.859777,0.253836,-106.126766,2.260774803,2.0,ChIJdf07bBZu30cRRhscvPDqymA,gas_station,
44007048,52.279559,-1.61199,-186.9601247,0.185081978,2.0,ChIJCeBm0HbLcEgR7QGwXsALbDg,gas_station,
44007049,54.658741,-1.673416,-77.39497353,6.656693416,1.0,ChIJ72Jc2UWCfkgRQZniFJboeH0,gas_station,
44007050,51.506198,-3.701275,346.68,-4.16,1.0,ChIJX1wLC4dlbkgRSG1odAwhbiU,gas_station,
44007051,55.9368,-3.315327,113.7046011,0.64673934,2.0,ChIJO6Q0KMzFh0gRVcQav9sTZcQ,gas_station,
44007052,52.015569,-1.377668,113.23,1.94,1.0,ChIJY7RxUh4od0gRVsgUJrj6Oqg,gas_station,
44007053,53.609995,-0.961248,115.76,-4.13,1.0,ChIJhdhpr64beUgR0MYy-PPbN88,gas_station,
44007056,55.401181,-1.692173,144.1708371,-5.490126233,1.0,ChIJqcq7iCoBfkgRCvl4rAfayYc,gas_station,
44007057,57.500023,-1.793924,0.179714645,1.624652406,1.0,ChIJMyRkfYaGg0gR-PGChin9niM,gas_station,
44007059,55.548633,-2.011764,140.85,3.88,1.0,ChIJBciqwO5Zh0gRSgHkeOFiMbY,car_repair,
44007061,57.682246,-2.005313,309.96,0.52,1.0,ChIJ6UotWRiBhEgRwQZmPt8jsLE,gas_station,
44007062,56.470916,-3.043949,-83.96911988,6.185556235,1.0,ChIJpwM7sxtDhkgRca90drsZ-dY,gas_station,
44007063,56.315092,-3.008916,43.48187766,1.44928074,1.0,ChIJ06ZkLsRPhkgRDrE6R2DuRLA,gas_station,
44007064,53.136852,-4.27007,-40.71621625,4.630622223,1.0,ChIJo_1wCvOlZUgRmXdygCAfpj0,gas_station,
44007065,53.856827,-1.913937,167.6671309,0.668395486,1.0,ChIJ3_-eJqnve0gRDGRpDpG22qc,gas_station,
44007066,57.524549,-2.001149,120.5399026,2.678434995,1.0,ChIJ0aUh9kZ5hEgR4amCSH2B4uw,gas_station,
44007068,50.697311,-1.29135,65.7,-9.02,1.0,ChIJIwARd8tidEgRtDr_i84ZeDQ,gas_station,
44007069,50.879445,-2.784374,85.68204689,-0.074917565,1.0,ChIJCyzj_mFuckgRcy1cs388fgM,gas_station,
