SiteID,hasShop,shopBrand,accuracy,Tokens,usedPhotoDate,usedPhotoFileName,isStreetViewPhoto
44007277,True,Tesco,100,2845,2023-11,Screenshot 2024-01-02 at 12.29.51.png,False
44003410,True,Premier,95,1555,2018-01-01,569111_20230108_828,False
44009693,True,ASDA,100,2845,2024-04-01,10.png,False
44008256,True,ASDA Express,100,2845,2024-04-01,Texaco 7.PNG,False
44002314,True,M&S Simply Food,100,2845,2024-03-01,6.png,False
44003972,True,Nisa,90,1039,2022-12-01,Screenshot 2024-02-20 at 21.39.28.png,True
44000583,True,Spar,95,1297,2019-03-01,bp.png,False
44005183,True,Morrisons Daily,95,2845,2023-03-01,Shell,False
44003349,True,Spar,95,2071,2022-06-01,4,False
44003487,True,Spar,70,523,2023-04-01,image.png,True
44004247,True,Nisa,80,2845,2023-09-01,Francis St Service Station,False
44010786,True,Unknown,50,1813,2021-08-01,46-04-24_11-33-35.jpg,False
44008796,True,Spar,100,1039,2022-04-01,2024-05-13_18-00-31.jpg,False
44002210,True,Spar,80,2071,2017-10-01,Screenshot 2024-05-03 at 14.32.29.png,False
44000999,True,Shell Select,95,2587,2023-05-01,Screenshot 2024-01-05 at 17.44.22.png,False
44000894,True,Spar,100,1039,2023-06-01,maxol.png,True
44007630,True,Londis,100,2587,2024-09-01,15,False
44004214,True,Tesco Express,100,1039,2023-05-01,454645.jpg,True
44007637,False,null,95,1297,2024-09-01,2.png,True
44001635,True,Tesco,100,2845,2019-05-01,05.png,False
44000457,False,,30,1555,2024-08-01,10 B1150,True
44004186,True,Londis,100,2845,2023-10-01,10.png,False
44007843,True,Shell Select,85,2587,2022-10-01,436 Warners End Rd,True
44002201,True,Morrisons Daily,100,523,2024-07-01,2120713472-0a952794db_o.jpg,True
44007690,True,M&S Simply Food,95,2845,2014-01-01,bp,True
44001627,True,Morrisons Daily,95,2845,2023-03-01,Screenshot 2024-05-02 at 16.07.08.png,False
44009410,True,Other,60,2845,2016-09-01,image.png,False
44006496,True,Tesco Express,95,2845,2023-01-01,4.png,False
44007196,True,M&S Simply Food,100,2845,2023-10-01,screenshot_20240316_072222.png,False
44007088,True,Shell Select,95,2845,2017-02-01,shell.png,False
44000250,False,null,100,523,2024-05-01,089845c7-b713-4982-9478-8f2519eb22f7.jpg,True
44008605,True,CGP Pitstop,95,2845,2023-11-01,M Market Street Filling Station,False
44003840,True,Centra,100,2845,2022-11-01,lilley centra.png,True
44006331,True,Spar,95,2845,2021-12-01,2048px-Charlie_Hill.jpg,False
44000680,True,Spar,95,1555,2018-03-01,Screenshot 2024-05-08 at 11.42.05.png,False
44006617,True,Asda,90,1297,2021-01-01,Screenshot 2024-01-28 at 15.12.44.png,True
44006884,True,Londis,100,2071,2024-05-01,JET,True
44004905,True,Londis,95,2845,2024-10,Screenshot 2024-03-23 at 16.46.29.png,False
44002565,True,Morrisons Daily,100,1555,2024-05-01,2484877002335517272_11376987644663863309_0.jpg,True
44006831,True,Spar,70,1297,2024-07-01,3,True
44010253,True,ASDA Express,95,1297,2022-09-01,image.png,True
44001961,True,Harvest Energy,100,2587,2024-05-01,83189397-4560-4627-9187-85909522355f.png,False
44007707,True,Tesco,100,2845,2022-06-01,Screenshot 2024-02-26 at 21.43.38.png,False
44004106,True,Spar,95,1555,2024-02-01,Texaco,False
44000825,True,Shell Select,95,2845,2020-11-01,Screenshot 2024-05-16 at 20.48.38.png,False
44003699,True,Esso On the Run,95,1039,2024-09-01,Screenshot 2024-05-02 at 22.18.48.png,True
44007992,True,Londis,95,2845,2023-07-01,bp.png,False
44003812,True,Esso On the Run,90,2845,2024-04-01,8,False
44006320,True,M&S Simply Food,100,1555,2022-06-01,5889310667230321687.jpg,False
44001415,True,Premier,95,1039,2023-07-01,Esso.png,False
44007852,True,Londis,100,2071,2024-08-01,377314367-0172-4b1d-a8c0-9f09f6fdd5ae.png,False
44005236,True,Spar,100,523,2023-06-01,01879618-6992-436f-b0e7-6c1d47238760.png,True
44002732,True,Murco,95,1297,2021-12-01,Screenshot 2024-05-01 at 11.19.52.png,False
44002642,True,ASDA Express,100,1555,2024-05-01,Screenshot 2024-05-03 at 17.20.17.png,True
44005090,True,BP Connect,70,1813,2010-06-01,bp.png,False
44002571,True,Shell Select,95,2845,2021-03-01,Shell,True
44003693,True,Esso On the Run,75,2845,2021-10-01,666-1704375225672.png,False
44003868,True,ASDA Express,95,2845,2023-08-01,Screenshot 2024-01-21 at 22.03.55.png,True
44002655,True,Morrisons Daily,100,1555,2023-09-01,Screenshot 2024-05-05 at 18.01.06.png,True
44006812,True,Londis,95,523,2023-06-01,Esso.png,True
44002414,True,Londis,100,2845,2021-05-01,89198b74-4f1a-4c24-983e-e269192f1c79.jpg,False
44004341,True,Londis,100,1813,2023-04-01,Screenshot 2024-02-04 at 23.56.11.png,True
44003064,True,mfg,80,2845,2024-08-01,Screenshot 2024-08-29 at 21.29.40.png,False
44000692,True,Shell Select,100,2845,2018-04-01,Shell.png,False
44004920,True,Londis,95,2845,2024-11-01,Shell,False
44006262,True,Tesco Express,100,2845,2024-10-01,Tesco Express Petrol Station,False
44003784,True,Shell Shop,95,2845,2023-12-01,593728442837.png,False
44010469,True,Centra,95,523,2023-06-01,284271765-b0c9d29d07.jpg,True
44004477,True,Morrisons Daily,100,1555,2023-06-01,4673066c-1750-4968-a944-1188d52f467d.png,True
44004637,True,Morrisons Daily,95,2845,2024-06-01,20240617_115818.jpg,True
44001043,True,Shell Select,95,2071,2022-09-01,4.png,False
44007362,True,Tesco Express,95,2329,2024-10-01,7.png,False
44005160,True,M&S Simply Food,100,1555,2024-06-01,286 A20,True
44010632,False,null,70,1297,2021-10-01,2024-04-27_19-00-03.png,True
44002122,True,Nisa,95,1297,2023-05-01,image.png,True
44001013,True,Esso On the Run,90,781,2022-11,Screenshot 2024-01-21 at 14.00.57.png,True
44003950,True,Nisa,90,1555,2023-08-01,Screenshot 2024-03-17 at 20.43.36.png,False
44005435,True,Nisa,80,1297,2018-04-01,Screenshot 2024-05-03 at 13.00.53.png,False
44003160,True,Spar,95,1039,2024-05-01,Screenshot 2024-05-18 at 20.07.02.png,True
44010388,True,Costcutter,100,1039,2024-07-01,7000367506-97372e848c-o.png,True
44006814,True,Tesco Express,100,1813,2024-07-01,35822c67-718a-4e42-b0a2-8e24381ffb17.png,True
44007724,True,Tesco Extra,100,2845,2024-08-01,8.png,False
44004038,True,Shell Select,100,2587,2023-04-01,Screenshot 2024-05-07 at 15.46.15.png,False
44008672,False,null,100,2845,2021-11-01,East Boldon Motors,False
44000828,True,Morrisons Daily,100,781,2023-06-01,Screenshot 2024-05-06 at 19.55.28.png,True
44009389,True,Spar,80,1555,2022-08-01,Screenshot 2024-05-01 at 17.39.00.png,False
44001083,True,Shell Select,95,2329,2024-07-01,8.png,False
44001430,True,Shell Select,95,2845,2024-03-01,Screenshot 2024-03-30 at 11.14.42.png,False
44004504,True,mfg,95,2071,2023-12-01,Screenshot_20240520-101853.png,False
44009131,True,Village Shop,95,1813,2022-04-01,Screenshot 2024-05-04 at 17.46.09.png,False
44005852,True,Spar,90,1039,2022-04-01,gulf-2.png,False
44007062,True,Tesco Express,95,1297,2023-04-01,Screenshot 2024-05-07 at 11.53.49.png,True
44009741,True,M&S Simply Food,100,2845,2023-05-01,10.png,False
44005669,True,Central,95,1039,2024-08-01,Screenshot_20240820_163644_Google.jpg,True
44001811,True,Esso On the Run,60,523,2011-07-01,0000.jpg,True
44009671,True,Spar,70,2845,2024-05-01,02 Total energies.png,False
44001360,True,Spar,100,2329,2022-03-01,Screenshot 2024-01-19 at 17.18.49.png,True
44000786,True,Londis,95,523,2023-10-01,image.png,True
44006036,True,Co-op,95,1039,2023-04-01,449179944_65b36b8552_o.jpg,True
44001576,True,Nisa,95,1297,2023-03-01,Screenshot 2024-03-09 at 19.28.19.png,True
44004285,False,null,30,523,2022-11-01,image.png,True
44007346,True,Tesco Express,100,1297,2021-05-01,Screenshot 2024-02-29 at 11.39.12.png,True
44002523,True,Esso On the Run,80,1297,2020-10-01,Esso.png,True
44009723,True,ASDA Express,80,523,2023-07-01,image.png,True
44005352,True,Tesco Express,100,1297,2017-06-01,Screenshot 2024-05-08 at 00.20.09.png,True
44000653,True,M&S Simply Food,100,1813,2023-04-01,"Sparky ""Mr Palmer""",False
44010834,True,Eurospar,100,1297,2022-10-01,EUROSPAR Skeoge,True
44001235,True,Best-one,95,2845,2023-12-01,1-Texaco.png,False
44004452,True,ASDA Express,95,523,2023-08-01,0980d011-41a1-5814-b5bc-7dd96eb90045.jpg,True
44004245,True,Spar,100,2845,2023-10-01,Long Ash Service Station Ltd,True
44003297,True,Houghtons Garden & Pet Supplies,95,1813,2018-03-01,Houghtons Filling Station,True
44007849,True,ASDA Express,100,523,2024-06-01,4975326680-01784c94a2-o.jpg,True
44003733,True,ASDA Express,100,2845,2023-09,screenshot_2024-06-21_at_18.19.29.png,False
44010597,True,Shop,90,2587,2022-08-01,Kirkstead Bridge Garage,True
44006753,True,Budgens,90,2845,2018-05-01,Screenshot 2024-01-28 at 18.29.00.png,False
44006421,True,Shell Select,85,1555,2016-12-01,Shell.png,False
44001374,True,Londis,100,1297,2024-06-01,320 Long Rd,True
44000312,True,ASDA Express,100,1555,2023-12,Asda Ballymena Express Petro,False
44004171,True,M&S Simply Food,100,2845,2021-03-01,Screenshot 2024-07-23 at 16.19.43.png,True
44002376,True,Londis,95,1813,2024-04-01,2.A417,True
44005832,True,Tesco Extra,100,2845,2024-07,Screenshot 2024-01-01 at 17.08.08.png,True
44001286,True,Shell Select,95,2845,2016-12-01,Shell LS Star,False
44010098,False,null,100,2845,2024-01-26,Screenshot 2024-01-26 at 16.18.18.png,False
44006226,True,Londis,95,2845,2020-10-01,Screenshot 2024-01-05 at 21.21.37.png,False
44001506,True,Essentials,95,2845,2021-09-01,JET,False
44007904,True,Greggs,100,2845,2024-03-01,6010747093-0.jpg,False
44005711,True,Tesco,100,1555,2022-08-01,1-Full.png,True
44009439,False,,90,1039,2024-04-01,Screenshot 2024-05-05 at 19.42.25.png,True
44009973,True,Tesco Extra,100,2845,2019-05-01,3,False
44005382,True,Shell Select,95,2845,2024-04,Screenshot 2024-05-09 at 16.49.44.png,False
44000858,True,park & shop,95,2845,2022-11-01,9,False
44007372,True,Spar,95,1813,2021-03-01,images.png,False
44007796,True,Premier,100,2845,2024-05-01,Screenshot 2024-05-07 at 14.55.30.png,True
44010558,True,,50,2845,2021-09-01,8.png,False
44005889,True,Tesco Express,100,1813,2023-03-01,Tesco Petrol Station,False
44002429,True,Londis,95,2845,2024-03-01,bp.png,False
44004648,True,Spar,80,2845,2017-03-01,Screenshot_20240503_142825_Chrome.jpg,False
44006379,True,Nisa,95,2071,2023-10-01,1709277271971.png,True
44008378,True,ASDA Express,100,2845,2024-02-01,10,False
44009320,True,Texaco,95,523,2024-03-01,image.png,True
44010895,True,Centra,95,1297,2023-07-01,Screenshot 2024-02-22 at 22.47.10.png,False
44003690,True,Morrisons Daily,100,2845,2024-11-01,Screenshot 2024-06-04 at 20.55.05.png,False
44005766,True,Spar,100,523,2022-06-01,image.png,True
44008001,True,Londis,100,1297,2024-09,Screenshot 2024-01-26 at 11.00.49.png,False
44001110,True,ASDA Express,100,781,2024-08-01,275 Upholland Rd,True
44001639,True,Texaco,95,2071,2024-04-01,2,False
44003920,True,Budgens,95,2845,2018-07-01,photo_7081552937639483650_w.jpg,False
44009888,True,Spar,100,1039,2023-03-01,Screenshot 2024-05-03 at 12.09.54.png,True
44002845,True,Nisa,95,2845,2023-06-01,image.png,False
44006281,True,Shell Select,100,2845,2024-11-01,Shell,False
44004054,True,Nisa,90,2845,2020-06-01,bp,False
44003792,True,Morrisons Daily,95,1297,2017-12-01,420168118-9415a44c8c56.jpg,False
44005858,True,ASDA Express,90,2329,2024-03-01,8.png,False
44002444,True,Spar,95,2071,2016-12-01,Screenshot 2024-05-15 at 12.48.25.png,False
44000628,True,Exorna Castlerock,95,1813,2023-06-01,Screenshot 2024-02-01 at 22.32.52.png,True
44004759,True,Spar,95,2845,2023-04-01,Screenshot 2024-04-26 at 15.18.56.png,True
44001554,True,Morrisons Daily,90,1039,2023-05-01,bp.png,False
44003620,True,Spar,90,1039,2023-06-01,Screenshot 2024-03-22 at 11.38.53.png,True
44010387,False,,100,2845,2022-11-01,8.png,True
44004421,True,Morrisons Daily,100,1813,2024-07-01,Screenshot_20240711_100200_Google.jpg,True
44006724,True,Tesco Extra,100,1813,2019-03-01,Screenshot 2024-02-02 at 10.22.11.png,False
44010751,False,null,100,523,2023-06-01,0230.png,True
44001148,True,ASDA Express,100,2845,2024-03-01,Screenshot 2024-05-17 at 12.25.39.png,False
44004265,True,ASDA Express,95,1039,2021-09-01,272027755-577652b4-0996-4604-8272-3406af157e52.png,False
44008621,True,Eurospar,100,1039,2023-07-01,Eurospar,True
44010879,True,Spar,90,2845,2023-09-01,Lyng Garage,True
44006525,True,Gulf,70,2071,2020-09-01,Polperro Park Service Station,False
44004663,True,Tesco Express,100,1555,2023-06-01,Screenshot 2024-02-04 at 20.33.23.png,True
44008177,True,Morrisons Daily,95,2845,2024-08-01,9786511835_e21829c5f6_o.jpg,False
44004676,True,Co-op,95,2071,2018-02-01,256487139-f5f00993-0370-4865-b5f8-07ff1a6eb92f.png,False
44002765,True,Spar,95,1813,2024-08,image.png,False
44001112,True,Premier,95,1297,2024-06-01,Screenshot 2024-01-03 at 12.16.53.png,True
44005123,True,ASDA Express,95,2845,2023-12-01,Esso,False
44007112,True,BP Connect,95,1297,2024-02-01,Screenshot 2024-05-07 at 11.55.45.png,False
44007526,True,Spar,100,2845,2023-06-01,Screenshot 2024-02-23 at 13.45.59.png,True
44005023,True,Morrisons Daily,100,2587,2023-09-01,screenshot_2024-02-23_20-06-21.png,True
44009881,True,Murco,95,523,2023-09-01,image.png,True
44006006,True,Morrisons Daily,95,2845,2023-09-01,4.png,False
44006971,True,ASDA Express,95,1813,2023-05-01,Screenshot 2024-02-05 at 21.05.14.png,False
44010824,True,seven,90,523,2021-07-01,fuel24_0.png,True
44003817,True,Londis,100,523,2023-04-01,Esso-0.png,True
44010099,True,EUROSPAR,100,523,2021-07-01,crop_37c929c8-df91-4f6a-84e1-80bbd845c75f.png,True
44005620,True,Londis,95,2071,2023-03-01,Screenshot 2024-01-26 at 12.48.03.png,True
44000002,True,Spar,95,1555,2019-08-01,Filling Station.jpg,False
44010541,True,Spar,80,1555,2024-06-01,499 A61,True
44002464,True,Spar,75,1039,2023-05-01,Screenshot 2024-05-18 at 14.32.47.png,True
44001925,True,BP Connect,70,2845,2024-08-01,457970038-4c36-4136-9192-05dfb91f0514.png,True
44008745,True,,50,1297,2008-11-01,Patrington Garage,True
44003217,True,Londis,100,1297,2024-09-01,383823492_652558623803118_2269756430587299102_n.jpg,False
44008110,True,Co-op,95,523,2021-01-01,d_a3090.png,True
44010086,False,,90,2845,2022-07-01,10.png,True
44000811,True,Tesco Express,95,1555,2024-05-01,Screenshot 2024-05-02 at 11.44.12.png,True
44001784,True,Nisa Local,100,1297,2022-05-01,Screenshot 2024-02-17 at 21.55.04.png,True
44004840,True,Shell Select,95,2845,2024-11-01,Shell,False
44001408,True,Tesco Express,100,1813,2023-12,Screenshot 2024-06-15 at 17.59.28.png,False
44007790,True,Morrisons Daily,100,1555,2023-07,3.png,True
44001684,True,Spar,95,2329,2018-03-01,Screenshot 2024-11-17 at 13.10.20.png,False
44008265,True,Nisa,90,1813,2021-05-01,Umar Max,False
44003706,True,Shell Select,95,2071,2016-12-01,Screenshot 2024-02-26 at 14.33.50.png,False
44011020,True,British Fuels,70,1813,2022-02-01,Screenshot 2024-04-24 at 19.29.31.png,False
44009510,True,Spar,95,1039,2022-04-01,Screenshot_20240126_202626.png,False
44008485,True,ASDA Express,95,1039,2021-10-01,Asda Petrol,False
44008527,True,Nisa,95,1039,2023-11,Pb,False
44006832,True,Shell Select,100,2587,2021-12-01,Shell,False
44010044,False,,100,2329,2021-06-01,7.png,True
44003557,True,Spar,100,1813,2024-03-01,Screenshot_20240504_222456_Google.jpg,True
44003935,True,Nisa,70,523,2024-08-01,image.png,True
44007056,True,Morrisons Daily,100,2587,2023-08-01,23-Aug-Esso.png,False
44005149,True,Tesco Express,100,1297,2023-07-01,Screenshot_20240507_225222.png,True
44001230,True,Londis,90,1039,2024-06-01,image.png,True
44004505,True,Tesco,100,2071,2023-01-01,Screenshot 2024-03-08 at 22.57.39.png,False
44007788,True,Fuel Stop,90,1555,2023-03-01,Screenshot 2024-05-01 at 14.26.41.png,True
44002775,True,Spar,95,1555,2022-08-01,bp,False
44004649,False,,10,523,2022-08-01,439 A6102.png,True
44004522,True,Tesco Express,100,2845,2024-07-01,Screenshot 2024-05-09 at 11.49.17.png,True
44002452,True,Spar,100,1813,2023-11-01,660816202320_.pic.jpg,False
44006419,True,Londis,100,2845,2024-08-01,Screenshot 2024-05-03 at 09.03.43.png,True
44007761,True,Tesco Express,100,2329,2023-11-01,Tesco Petrol Station,False
44008826,True,Payzone,50,523,2024-06-01,512450271-177873889b.jpg,True
44005209,True,Esso On the Run,80,2845,2024-08-01,Screenshot 2024-05-02 at 10.29.35.png,False
44009683,True,ASDA,100,2845,2024-01-01,Asda Cheltenham,True
44007983,True,Shell Select,95,2845,2024-07-01,screenshot_1.png,True
44010808,False,,100,2329,2023-09-01,8.png,False
44006480,True,Tesco,100,2845,2024-04-01,Tesco Petrol Station,True
44005267,True,M&S Simply Food,95,2845,2017-09-01,6,False
44006294,True,Londis,90,2845,2019-03-01,bp,False
44000883,True,Centra,100,1039,2023-06-01,Centra,True
44008014,True,Premier,95,2845,2019-03-01,1.png,False
44006338,True,Motor Fuel Group,60,523,2023-09-01,Motor Fuel Group.png,True
44007000,True,Tesco Express,100,1297,2022-06-01,7954313483-0000.png,True
44002153,True,Spar,100,523,2023-05-01,355003178-1e2e0372a9.png,True
44001949,True,Esso On the Run,90,1297,2023-08-01,Screenshot 2024-06-05 at 11.15.19.png,False
44005914,True,Tesco Express,95,2071,2024-08-01,photo_6.png,False
44002901,True,Spar,95,1813,2024-07-01,image.png,True
44000958,True,Esso On the Run,95,2845,2019-03-01,3-Esso.png,False
44010166,True,Nisa,85,1039,2024-08-01,image capture_Aug 2024.jpg,False
44000579,True,Mace,100,2845,2023-07-01,Screenshot 2024-01-02 at 22.28.45.png,False
44003661,True,Budgens,100,2845,2023-09-01,Screenshot 2023-10-28 at 17.21.40.png,False
44003963,True,Londis,100,1813,2024-03-01,Screenshot 2024-05-01 at 17.11.18.png,True
44002281,True,Shell Select,95,2845,2022-04-05,298048440-1649184869568,False
44005034,True,Spar,95,1039,2020-02-01,3 Kilinchy Rd,False
44006967,True,Spar,95,1813,2024-05-01,Total Energies/Harvest Energy.png,False
44010103,True,MACE,100,1039,2022-05-01,Screenshot 2024-05-07 at 16.18.20.png,True
44004007,True,Londis,95,2845,2023-10-01,Screenshot 2024-05-03 at 9.22.07 PM.png,False
44005631,True,Village Shop,90,2845,2024-07-02,Screenshot 2024-07-02 at 17.15.30.png,False
44002318,True,Spar,100,2845,2023-06-01,Screenshot 2024-02-08 at 23.43.51.png,False
44000979,True,Londis,100,1297,2024-04-01,d.png,True
44004746,True,Londis,100,2587,2022-10-01,53456345645745674.png,True
44009012,True,Esso On the Run,90,2845,2021-07-01,Screenshot 2024-01-27 at 16.06.14.png,False
44009007,False,,80,1039,2024-08,Screenshot 2024-01-26 at 09.12.33.png,True
44002979,True,Spar,95,1039,2022-04-01,Gulf,False
44009853,True,Morrisons Daily,100,2845,2024-02-01,Screenshot 2024-05-01 at 12.29.37.png,False
44004060,True,M&S Simply Food,95,2587,2024-08-01,6641-49b64e7b5c0490a4.png,False
44001755,True,Londis,100,1813,2023-09-01,Screenshot 2024-05-08 at 10.43.27.png,True
44009995,True,Tesco Extra,100,2587,2020-08-01,10.png,False
44000341,True,Family Shopper,100,2845,2023-09-01,"JET fuel, Werrington",False
44005778,True,Tesco Express,95,2071,2021-08-01,Tesco Petrol Station,False
44004875,True,24/7@Haylake,95,1555,2024-06-01,4,False
44008483,True,ASDA Express,100,1813,2024-09-01,7.png,False
44003978,False,null,100,523,2024-05-01,image.png,True
44004653,True,BP Connect,90,2845,2024-09-01,bp.png,True
44005842,True,Gleaner,95,523,2023-03-01,The Drum Of Wartle Filling Stat.png,True
44002978,True,Howden,95,2845,2023-02-03,2023. Feb. 03. Applegreen Howden Services A614,False
44003077,True,Tesco,100,2329,2022-11-01,Screenshot 2024-01-27 at 12.16.51.png,True
44010386,False,null,1,523,2024-01-01,image.png,False
44001884,True,Morrisons Daily,100,1555,2022-08-01,image.png,True
44009772,True,Budgens,95,2845,2023-08-01,bp,False
44010261,True,Spar,100,1555,2019-02-01,Screenshot 2024-05-02 at 22.59.39.png,False
44010064,True,Spar,90,1039,2024-05-01,Screenshot 2024-05-14 at 00.13.10.png,True
44010592,True,Aldersons,100,1555,2023-04-01,photo.png,False
44007350,True,ASDA Express,95,2845,2023-03-01,ASDA EXPRESS MARSH (ESSO),False
44009545,True,Spar,90,1297,2022-04-01,4.png,False
44010411,False,null,90,2845,2024-06-01,1-Full.png,True
44000585,True,park&shop,95,2071,2023-07-01,Shell,False
44010574,True,Unknown,50,2845,2024-07-01,6,False
44003652,True,Shell Select,70,1813,2024-06-01,2024-06_Hindley_Green_England.png,True
